species,abbreviation,accession
Rhinolophus ferrumequinum,R_ferr,XP_032953023.1
Rhinolophus sinicus,R_sin,this study
Hipposideros armiger,H_arm,XP_019497168.1
Pteropus vampyrus,P_vamp,XP_011354124.2
Pteropus giganteus,P_gig,XP_039724125.1
Pteropus alecto,P_alec,NP_001277091.1
Rousettus aegyptiacus,R_aeg,XP_016005252.2
Sturnira hondurensis,S_hond,XP_036887823.1
Artibeus jamaicensis,A_jam,XP_037010350.1
Desmodus rotundus,D_rot,XP_024430688.1
Molossus molossus,M_mol,XP_036126503.1
Myotis myotis,M_myot,XP_036199939.1
Myotis brandtii,M_bran,XP_005872489.1
Myotis lucifugus,M_luc,XP_014317983.1
Eptesicus fuscus,E_fusc,XP_008148530.1
Pipistrellus kuhlii,P_kuhl,XP_036265602.1
Miniopterus natalensis,M_nat,XP_016079105.1
Megaderma lyra,M_lyra,this study
